prodi_code,prodi_name,jenjang,akreditasi_prodi,institution_code
1269,Ekonomi Syariah,S1,Baik,266
1270,Fisioterapi,S1,Baik,266
1271,Ilmu Hukum,S1,Baik Sekali,266
1272,Ilmu Komunikasi,S1,Baik Sekali,266
1273,Ilmu Pemerintahan,S1,Baik Sekali,266
1274,Manajemen,S2,B,267
1275,Manajemen Pendidikan Islam,S2,B,267
1276,Administrasi Publik,S1,Unggul,267
1277,Agroteknologi,S1,Baik Sekali,267
1278,Akuntansi,S1,Unggul,267
1279,Bisnis Digital,S1,Baik Sekali,267
1280,Fisioterapi,S1,Baik,267
1281,Hukum,S1,B,267
1282,Ilmu Komunikasi,S1,Unggul,267
1283,Informatika,S1,B,267
1284,Administrasi Rumah Sakit,S2,Baik,268
1285,Hukum Ekonomi Syariah,S2,Baik Sekali,268
1286,Pendidikan Bahasa dan Sastra Indonesia,S2,Unggul,268
1287,Pendidikan Islam,S2,Baik,268
1288,Akuntansi,S1,B,268
1289,Arsitektur,S1,Baik Sekali,268
1290,Desain Komunikasi Visual,S1,Baik,268
1291,Farmasi,S1,BAIK SEKALI,268
1292,Fisioterapi,S1,BAIK SEKALI,268
1293,Hukum Keluarga (Ahwal Syakhshiyah),S1,Unggul,268
1294,Ekonomi Syariah,S1,Baik,269
1295,Fisika,S1,Baik,269
1296,Hukum Keluarga Islam,S1,Baik,269
1297,Ilmu Al-Quran dan Tafsir,S1,Baik,269
1298,Ilmu Komputer,S1,Baik,269
1299,Komunikasi Penyiaran Islam,S1,Baik,269
1300,Matematika,S1,Baik Sekali,269
1301,Pendidikan Bahasa Indonesia,S1,Baik,269
1302,Pendidikan Bahasa Inggris,S1,Baik,269
1303,Pendidikan Guru Sekolah Dasar,S1,Baik,269
1304,Desain Komunikasi Visual,S1,Baik,270
1305,Pendidikan Biologi - S1,S1,Baik,270
1306,Pendidikan Fisika,S1,Baik,270
1307,Pendidikan Matematika,S1,Baik,270
1308,Teknik Industri,S1,Baik,270
1309,Teknik Kimia,S1,Baik,270
1310,Teknologi Hasil Pertanian,S1,Baik,270
1311,Akuntansi,S1,Baik,271
1312,Desain Komunikasi Visual,S1,Baik,271
1313,Manajemen,S1,Baik,271
1314,Pendidikan Bahasa Inggris,S1,Baik Sekali,271
1315,Pendidikan Guru Madrasah Ibtidaiyah,S1,Baik,271
1316,Pendidikan Guru Sekolah Dasar,S1,Unggul,271
1317,Pendidikan Islam Anak Usia Dini,S1,Baik,271
1318,Sistem Informasi,S1,Baik,271
1319,Teknik Industri,S1,Baik,271
1320,Teknik Informatika,S1,Baik,271
1321,Hukum Ekonomi Syariah (Mu'amalah),S2,Baik,272
1322,Pendidikan Agama Islam,S2,Baik,272
1323,Bahasa dan Sastra Arab,S1,Baik Sekali,272
1324,Bimbingan Konseling,S1,-,272
1325,Farmasi,S1,BAIK SEKALI,272
1326,Hukum Ekonomi Syariah (Muamalah),S1,A,272
1327,Hukum Keluarga Islam (Ahwal Al Syakhshiyah),S1,B,272
1328,Pendidikan Agama Islam,S1,Baik Sekali,272
1329,Pendidikan Bahasa Inggris,S1,Baik Sekali,272
1330,Pendidikan Guru Madrasah Ibtidaiyah,S1,B,272
1331,Keperawatan,S2 Terapan,UNGGUL,273
1332,Pendidikan Dasar,S2,Baik,273
1333,Akuntansi,S1,Unggul,273
1334,Gizi,S1,Unggul,273
1335,Kebidanan,S1,UNGGUL,273
1336,Keperawatan,S1,B,273
1337,Kesehatan Masyarakat,S1,A,273
1338,Manajemen,S1,Unggul,273
1339,Pendidikan Bahasa Inggris,S1,Unggul,273
1340,Pendidikan Dokter,S1,B,273
1341,Ilmu Hukum,S2,B,274
1342,Kenotariatan,S2,B,274
1343,Manajemen,S2,Baik Sekali,274
1344,Teknik Sipil,S2,Baik Sekali,274
1345,Akuntansi,S1,B,274
1346,Ilmu Hukum,S1,B,274
1347,Manajemen,S1,B,274
1348,Pendidikan Guru Pendidikan Anak Usia Dini,S1,B,274
1349,Sistem Informasi,S1,Baik Sekali,274
1350,Sistem Komputer,S1,B,274
1351,Agribisnis,S1,Baik,275
1352,Bisnis Digital,S1,Baik,275
1353,Gizi,S1,Baik,275
1354,Keperawatan,S1,Baik,275
1355,Kewirausahaan,S1,Baik,275
1356,Perdagangan Internasional,S1,-,275
1357,Pendidikan Profesi Ners,Profesi,Baik,275
1358,Keperawatan,D3,B,275
1359,Manajemen Pendidikan Islam,S2,Baik Sekali,276
1360,Pendidikan Agama Islam,S2,Baik Sekali,276
1361,Ekonomi,S1,Baik,276
1362,Ekonomi Syari'ah,S1,Baik Sekali,276
1363,Hukum,S1,Baik,276
1364,Hukum Keluarga (Ahwal Syakhshiyah),S1,B,276
1365,Ilmu Alqur'an dan Tafsir,S1,Baik Sekali,276
1366,Ilmu Keperawatan,S1,Baik Sekali,276
1367,Komunikasi dan Penyiaran Islam,S1,B,276
1368,Manajemen Pendidikan Islam,S1,Unggul,276
1369,Keguruan Olahraga,S2,Baik Sekali,277
1370,Pendidikan Ekonomi,S2,Baik Sekali,277
1371,Akuntansi,S1,Baik Sekali,277
1372,Bimbingan Dan Konseling,S1,Baik Sekali,277
1373,Manajemen,S1,B,277
1374,Pendidikan Bahasa Dan Sastra Indonesia,S1,B,277
1375,Pendidikan Bahasa Inggris,S1,B,277
1376,Pendidikan Biologi,S1,B,277
1377,Pendidikan Ekonomi,S1,Baik Sekali,277
1378,Pendidikan Guru Pendidikan Anak Usia Dini,S1,Unggul,277
1379,Administrasi Publik,S1,B,278
1380,Agribisnis,S1,Baik,278
1381,Agroteknologi,S1,Baik,278
1382,Akuntansi,S1,Baik Sekali,278
1383,Bahasa Inggris,S1,B,278
1384,Bisnis Digital,S1,Baik,278
1385,Hukum,S1,B,278
1386,Informatika,S1,Baik,278
1387,Manajemen,S1,Baik Sekali,278
1388,Pendidikan Guru Sekolah Dasar,S1,Baik Sekali,278
1389,Administrasi Bisnis,S1,B,279
1390,Administrasi Publik,S1,Baik,279
1391,Akuntansi,S1,Baik,279
1392,Hukum,S1,Baik,279
1393,Manajemen,S1,Baik,279
1394,Pendidikan Matematika,S1,Baik,279
1395,Teknik Elektro,S1,Baik,279
1396,Teknik Mesin,S1,Baik,279
1397,Kesehatan Masyarakat,S2,Baik,280
1398,Manajemen Pendidikan Islam,S2,Baik Sekali,280
1399,Hukum Keluarga (Ahwal Syakhshiyah),S1,Baik,280
1400,Ilmu Administrasi Niaga,S1,B,280
1401,Ilmu Keperawatan,S1,BAIK SEKALI,280
1402,Matematika,S1,Baik,280
1403,Pendidikan Agama Islam,S1,Unggul,280
1404,Pendidikan Bahasa Inggris,S1,Baik Sekali,280
1405,Pendidikan Guru Madrasah Ibtidaiyah,S1,Unggul,280
1406,Pendidikan Matematika,S1,Baik Sekali,280
1407,Manajemen,S2,-,281
1408,Pendidikan Bahasa Inggris,S2,Baik,281
1409,Pendidikan Dasar,S2,Baik,281
1410,Pendidikan Jasmani,S2,Baik Sekali,281
1411,Teknologi Pendidikan,S2,Unggul,281
1412,Akuntansi,S1,A,281
1413,Bimbingan Dan Konseling,S1,A,281
1414,Biologi,S1,B,281
1415,Farmasi,S1,Baik,281
1416,Kebidanan,S1,Baik,281
1417,Teknologi Pembelajaran,S2,B,282
1418,Bimbingan dan Konseling,S1,B,282
1419,Biologi,S1,Baik,282
1420,Manajemen,S1,Baik Sekali,282
1421,Pendidikan Biologi,S1,B,282
1422,Pendidikan Ekonomi,S1,Baik Sekali,282
1423,Pendidikan Guru Pendidikan Anak Usia Dini,S1,B,282
1424,Pendidikan Luar Biasa,S1,B,282
1425,Pendidikan Matematika,S1,Baik Sekali,282
1426,Pendidikan Pancasila dan Kewarganegaraan,S1,Baik Sekali,282
1427,Bimbingan dan Konseling,S1,Baik Sekali,283
1428,Biologi,S1,B,283
1429,Kimia,S1,Baik,283
1430,Pendidikan Bahasa Inggris,S1,Baik Sekali,283
1431,"Pendidikan Jasmani, Kesehatan Dan Rekreas",S1,Baik Sekali,283
1432,Pendidikan Matematika,S1,Baik Sekali,283
1433,Pendidikan Pancasila Dan Kewarganegaraan,S1,Baik Sekali,283
1434,Pendidikan Sejarah,S1,Baik Sekali,283
1435,Teknik Elektro,S1,Baik,283
1436,Teknik Mesin,S1,Baik Sekali,283
1437,Pendidikan Bahasa Inggris,S2,Baik Sekali,284
1438,Informatika,S1,,284
1439,Pendidikan Bahasa Inggris,S1,B,284
1440,Pendidikan Guru Sekolah Dasar,S1,Baik Sekali,284
1441,Pendidikan Matematika,S1,Baik,284
1442,Pendidikan Sejarah,S1,B,284
1443,Sistem Informasi,S1,,284
1444,Statistika,S1,,284
1445,Pendidikan Bahasa Indonesia,S2,Baik,285
1446,Pendidikan Ekonomi,S2,-,285
1447,Pendidikan Matematika,S2,Baik,285
1448,Bisnis Digital,S1,Baik,285
1449,Desain Komunikasi Visual,S1,Baik,285
1450,Informatika,S1,Baik,285
1451,Pendidikan Bahasa Indonesia,S1,B,285
1452,Pendidikan Bahasa Inggris,S1,B,285
1453,Pendidikan Ekonomi,S1,Baik,285
1454,Pendidikan Jasmani,S1,B,285
1455,Manajemen,S2,Baik Sekali,286
1456,Pendidikan Bahasa Inggris,S2,Baik,286
1457,Pendidikan Ilmu Pengetahuan Sosial,S2,Baik Sekali,286
1458,Pendidikan Matematika,S2,-,286
1459,Akuntansi,S1,B,286
1460,Bimbingan dan Konseling,S1,Baik Sekali,286
1461,Ilmu Hukum,S1,B,286
1462,Manajemen,S1,B,286
1463,Pendidikan Bahasa dan Sastra Indonesia,S1,Baik Sekali,286
1464,Pendidikan Bahasa Inggris,S1,B,286
1465,Pendidikan Bahasa dan Sastra Indonesia,S2,Baik Sekali,287
1466,Pendidikan Dasar,S2,Baik,287
1467,Pendidikan Ilmu Pengetahuan Sosial,S2,Unggul,287
1468,Akuntansi,S1,Baik Sekali,287
1469,Bimbingan Dan Konseling,S1,Baik Sekali,287
1470,Farmasi,S1,BAIK SEKALI,287
1471,Hukum,S1,Baik,287
1472,Ilmu Keolahragaan,S1,Baik,287
1473,Manajemen,S1,Baik Sekali,287
1474,Pendidikan Akuntansi,S1,B,287
1475,Pendidikan Biologi,S2,Baik Sekali,288
1476,Pendidikan Dasar,S2,Baik Sekali,288
1477,Pendidikan Dasar,S2,Baik,288
1478,Biologi,S1,Baik Sekali,288
1479,Ilmu Kelautan,S1,B,288
1480,Ilmu Komunikasi,S1,Baik,288
1481,Ilmu Perikanan,S1,B,288
1482,Ilmu Politik,S1,Baik,288
1483,Matematika,S1,Baik,288
1484,Pendidikan Bahasa Dan Sastra Indonesia,S1,Baik Sekali,288
1485,Pendidikan Ekonomi,S2,Baik,289
1486,Ekonomi Syariah,S1,-,289
1487,Ilmu Komputer,S1,Baik,289
1488,Manajemen Bisnis Syariah,S1,-,289
1489,Pendidikan Agama Islam,S1,B,289
1490,Pendidikan Bahasa Dan Sastra Indonesia,S1,B,289
1491,Pendidikan Bahasa Inggris,S1,B,289
1492,Pendidikan Ekonomi,S1,B,289
1493,Pendidikan Guru Madrasah Ibtidaiyah,S1,Baik,289
1494,Pendidikan Matematika,S1,B,289
1495,Pendidikan Agama Islam,S2,B,290
1496,Ekonomi Syariah,S1,Baik,290
1497,Hukum Keluarga Islam (Ahwal Syakhshiyyah),S1,Baik,290
1498,Manajemen Pendidikan Islam,S1,B,290
1499,Pendidikan Agama Islam,S1,B,290
1500,Pendidikan Bahasa Inggris,S1,Baik Sekali,290
1501,Pendidikan Matematika,S1,Baik Sekali,290
1502,Perbankan Syariah,S1,Baik,290
1503,Teknik Elektro,S1,Baik,290
1504,Teknik Industri,S1,Baik,290
1505,Agroteknologi,S1,Baik,291
1506,Ilmu Administrasi Negara,S1,Baik,291
1507,Ilmu Hukum,S1,Baik,291
1508,Manajemen,S1,B,291
1509,Teknik Mesin,S1,Baik,291
1510,Teknik Sipil,S1,Baik,291
1511,Kesehatan Masyarakat,S3,,292
1512,Keperawatan,S2,,292
1513,Kesehatan Masyarakat,S2,,292
1514,Administrasi Rumah Sakit,S1,,292
1515,Bisnis Digital,S1,,292
1516,Farmasi,S1,,292
1517,Kebidanan,S1,,292
1518,Keperawatan,S1,,292
1519,Kesehatan Masyarakat,S1,,292
1520,Manajemen Ritel,S1,,292
1521,Agroteknologi,S1,Baik,293
1522,Ilmu Hukum,S1,B,293
1523,Kewirausahaan,S1,Baik,293
1524,Teknik Kimia,S1,Baik,293
1525,Teknik Sipil,S1,Baik,293
1526,Hukum,S2,B,294
1527,Hukum Keluarga Islam (Ahwal Syahsiyyah),S2,Baik,294
1528,Pendidikan Agama Islam,S2,B,294
1529,Administrasi Publik,S1,Baik,294
1530,Ekonomi Syariah,S1,B,294
1531,Hukum,S1,B,294
1532,Hukum Keluarga Islam (Ahwal Syakhshiyah),S1,B,294
1533,Manajemen,S1,Baik Sekali,294
1534,Pendidikan Agama Islam,S1,Baik Sekali,294
1535,Pendidikan Guru Madrasah Ibtidaiyah,S1,Unggul,294
1536,Psikologi,S3,Baik,295
1537,Akuntansi,S2,Unggul,295
1538,Bioteknologi,S2,Unggul,295
1539,Farmasi,S2,Unggul,295
1540,Ilmu Hukum,S2,B,295
1541,Informatika,S2,Baik,295
1542,Kenotariatan,S2,Baik Sekali,295
1543,Manajemen,S2,Unggul,295
1544,Psikologi,S2,Baik,295
1545,Psikologi Profesi,S2,A,295
1546,Manajemen,S2,Baik,296
1547,Akuntansi,S1,Baik,296
1548,Ilmu Administrasi Negara,S1,Baik,296
1549,Ilmu Hukum,S1,Baik,296
1550,Manajemen,S1,Baik,296
1551,Teknik Elektro,S1,Baik,296
1552,Administrasi Publik,S2,Baik Sekali,297
1553,Ekonomi Pertanian,S2,B,297
1554,Administrasi Publik,S1,B,297
1555,Agribisnis,S1,Unggul,297
1556,Agroteknologi,S1,A,297
1557,Akuntansi,S1,B,297
1558,Arsitektur Lanskap,S1,B,297
1559,Ilmu Komunikasi,S1,B,297
1560,Keperawatan,S1,Baik Sekali,297
1561,Manajemen,S1,Baik Sekali,297
1562,Administrasi Publik,S1,B,298
1563,Agribisnis,S1,B,298
1564,Akuntansi,S1,Baik Sekali,298
1565,Hukum,S1,B,298
1566,Manajemen,S1,Baik Sekali,298
1567,Teknik Elektro,S1,Baik,298
1568,Teknik Sipil,S1,Baik,298
1569,Kebidanan,D3,Baik Sekali,298
1570,Administrasi Bisnis,S1,Baik,299
1571,Administrasi Publik,S1,B,299
1572,Akuntansi,S1,B,299
1573,Manajemen,S1,B,299
1574,Pendidikan Guru Sekolah Dasar,S1,B,299
1575,Teknik Industri,S1,C,299
1576,Teknik Kimia,S1,Baik,299
1577,Agribisnis,S1,Baik,300
1578,Agroteknologi,S1,Baik,300
1579,Akuntansi,S1,Baik,300
1580,Hukum Keluarga Islam (Ahwal Syakhshiyyah),S1,Baik,300
1581,Manajemen,S1,Baik,300
1582,Pendidikan Bahasa Inggris,S1,Baik,300
1583,Pendidikan Guru Pendidikan Anak Usia Dini,S1,Baik,300
1584,Pendidikan Kimia,S1,Baik,300
1585,Pendidikan Matematika,S1,Baik,300
1586,Teknik Industri,S1,Baik,300
1587,Ilmu Hukum,S2,B,301
1588,Manajemen,S2,B,301
1589,Agribisnis,S1,B,301
1590,Agroteknologi,S1,B,301
1591,Akuntansi,S1,A,301
1592,Bisnis Digital,S1,Baik,301
1593,Ilmu Hukum,S1,B,301
1594,Manajemen,S1,B,301
1595,Teknik Elektro,S1,B,301
1596,Teknik Industri,S1,Baik,301
1597,Akuntansi,S1,Baik,302
1598,Arsitektur,S1,B,302
1599,Manajemen,S1,B,302
1600,Pendidikan Bahasa Mandarin,S1,Baik,302
1601,Sastra Inggris,S1,B,302
1602,Teknik Elektro,S1,Baik,302
1603,Teknik Informatika,S1,Baik,302
1604,Teknik Sipil,S1,C,302
1605,Agribisnis,S2,Baik Sekali,303
1606,Akuntansi,S2,Baik,303
1607,Hukum,S2,B,303
1608,Ilmu Politik,S2,B,303
1609,Manajemen,S2,Baik,303
1610,Agribisnis,S1,Unggul,303
1611,Agroteknologi,S1,A,303
1612,Akuntansi,S1,B,303
1613,Ekonomi Pembangunan,S1,B,303
1614,Hukum,S1,A,303
1615,Ilmu Administrasi Publik,S2,B,304
1616,Ilmu Hukum,S2,B,304
1617,Manajemen,S2,B,304
1618,Agribisnis,S1,B,304
1619,Akuntansi,S1,B,304
1620,Ekonomi Pembangunan,S1,Baik Sekali,304
1621,Ilmu Administrasi Negara,S1,A,304
1622,Ilmu Hukum,S1,B,304
1623,Manajemen,S1,B,304
1624,Psikologi,S1,Baik,304
1625,Hukum,S2,B,305
1626,Administrasi Publik,S1,B,305
1627,Agribisnis,S1,B,305
1628,Akuntansi,S1,B,305
1629,Bisnis Digital,S1,Baik,305
1630,Desain Komunikasi Visual,S1,Baik,305
1631,Hukum,S1,A,305
1632,Informatika,S1,Baik,305
1633,Informatika,S1,Baik,305
1634,Kebidanan,S1,Baik Sekali,305
1635,Ilmu Hukum,S2,B,306
1636,Manajemen,S2,Baik Sekali,306
1637,Pendidikan Matematika,S2,Baik,306
1638,Agribisnis,S1,Baik,306
1639,Agroteknologi,S1,B,306
1640,Akuntansi,S1,B,306
1641,Ilmu Hukum,S1,B,306
1642,Manajemen,S1,Baik Sekali,306
1643,Pendidikan Bahasa Dan Sastra Indonesia,S1,Baik Sekali,306
1644,Pendidikan Matematika,S1,B,306
1645,Hukum,S1,Baik,307
1646,Informatika,S1,Baik,307
1647,Manajemen,S1,Baik Sekali,307
1648,Teknik Industri,S1,Baik,307
1649,Teknik Sipil,S1,Baik,307
1650,Pendidikan Agama Islam,S2,Baik Sekali,308
1651,Administrasi Bisnis,S1,B,308
1652,Administrasi Publik,S1,B,308
1653,Agribisnis,S1,B,308
1654,Ekonomi Syari`ah,S1,B,308
1655,Ilmu Al Quran dan Tafsir,S1,Baik,308
1656,Ilmu dan Teknologi Pangan,S1,B,308
1657,Ilmu Komunikasi,S1,B,308
1658,Pendidikan Agama Islam,S1,B,308
1659,Pendidikan Bahasa Arab,S1,B,308
1660,Business,S1,-,309
1661,Computer Science,S1,-,309
1662,Data Science,S1,-,309
1663,Engineering Science,S1,-,309
1664,Information and Communications Technology,S1,-,309
